timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2009-01-19 16:00:15,313,1,28.700891233,2.12209357868
2009-01-19 16:00:16,314,1,30.4711333744,1.7702421414
2009-01-19 16:00:17,315,1,31.7913418823,1.32020850788
2009-01-19 16:00:18,316,1,32.5267013998,0.735359517595
2009-01-19 16:00:19,317,1,32.46749915,-0.0592022498774
2009-01-19 16:00:20,318,1,31.4569831536,-1.01051599636
2009-01-19 16:00:21,319,1,29.5544555239,-1.90252762974
2009-01-19 16:00:22,320,1,27.0469065319,-2.50754899193
2009-01-19 16:00:23,321,1,24.2745868369,-2.77231969506
2009-01-19 16:00:24,322,1,21.4254057446,-2.84918109229
2009-01-19 16:00:25,323,1,18.4858151439,-2.93959060068
2009-01-19 16:00:26,324,1,15.3708647162,-3.1149504277
2009-01-19 16:00:27,325,1,12.0736638988,-3.29720081739
2009-01-19 16:00:28,326,1,8.70917191014,-3.36449198868
2009-01-19 16:00:29,327,1,5.51672761811,-3.19244429203
2009-01-19 16:00:30,328,1,2.89949551494,-2.61723210317
2009-01-19 16:00:31,329,1,0.0,-2.89949551494
2009-01-19 16:00:45,343,14,0.0,0.0
2009-01-19 16:00:46,344,1,2.90219182208,2.90219182208
2009-01-19 16:00:47,345,1,5.49695469912,2.59476287704
2009-01-19 16:00:48,346,1,8.64549245891,3.14853775979
2009-01-19 16:00:49,347,1,11.9706882677,3.32519580876
2009-01-19 16:00:50,348,1,15.2311227736,3.2604345059
2009-01-19 16:00:51,349,1,18.2099929103,2.97887013672
2009-01-19 16:00:52,350,1,20.6897299934,2.47973708314
2009-01-19 16:00:53,351,1,22.4893652114,1.79963521795
2009-01-19 16:00:54,352,1,23.5345670353,1.04520182395
2009-01-19 16:00:55,353,1,23.9362835108,0.401716475412
2009-01-19 16:00:56,354,1,23.9990309052,0.0627473944442
2009-01-19 16:00:57,355,1,24.1335966039,0.134565698695
2009-01-19 16:00:58,356,1,24.7080764624,0.574479858524
2009-01-19 16:00:59,357,1,25.8723651848,1.16428872243
2009-01-19 16:01:00,358,1,27.4550308978,1.58266571292
2009-01-19 16:01:01,359,1,29.0599328226,1.60490192485
2009-01-19 16:01:02,360,1,30.3125339257,1.25260110304
2009-01-19 16:01:03,361,1,31.0374078044,0.724873878736
2009-01-19 16:01:04,362,1,31.2533121017,0.215904297276
2009-01-19 16:01:05,363,1,31.0686816384,-0.184630463281
2009-01-19 16:01:06,364,1,30.6076131183,-0.461068520131
2009-01-19 16:01:07,365,1,30.0036569638,-0.603956154429
2009-01-19 16:01:08,366,1,29.3913622299,-0.612294733903
2009-01-19 16:01:09,367,1,28.8525668313,-0.53879539866
2009-01-19 16:01:10,368,1,28.3721082012,-0.480458630085
2009-01-19 16:01:11,369,1,27.8614575887,-0.510650612452
2009-01-19 16:01:12,370,1,27.2449519554,-0.616505633318
2009-01-19 16:01:13,371,1,26.5270851465,-0.717866808958
2009-01-19 16:01:14,372,1,25.7491339624,-0.77795118401
2009-01-19 16:01:15,373,1,24.8738993512,-0.875234611205
2009-01-19 16:01:16,374,1,23.7362408227,-1.1376585285
2009-01-19 16:01:17,375,1,22.1277271778,-1.6085136449
2009-01-19 16:01:18,376,1,19.9681682451,-2.15955893277
2009-01-19 16:01:19,377,1,17.42431897,-2.54384927503
2009-01-19 16:01:20,378,1,14.8313369872,-2.59298198283
2009-01-19 16:01:21,379,1,12.4728338619,-2.35850312528
2009-01-19 16:01:22,380,1,10.4427975349,-2.03003632705
2009-01-19 16:01:23,381,1,8.6806443149,-1.76215322
2009-01-19 16:01:24,382,1,7.09233632964,-1.58830798526
2009-01-19 16:01:25,383,1,5.65873312724,-1.4336032024
2009-01-19 16:01:26,384,1,4.45235205453,-1.20638107271
2009-01-19 16:01:27,385,1,3.52873370973,-0.923618344799
2009-01-19 16:01:28,386,1,2.79627022573,-0.732463484005
2009-01-19 16:01:29,387,1,2.05951262295,-0.736757602776
2009-01-19 16:01:30,388,1,1.30329833474,-0.756214288215
2009-01-19 16:01:31,389,1,0.0,-1.30329833474
2009-01-19 16:02:16,434,45,0.0,0.0
2009-01-19 16:02:17,435,1,3.54329709704,3.54329709704
2009-01-19 16:02:18,436,1,6.23739059743,2.6940935004
